Date,Open,High,Low,Close,Adj Close,Volume
2020-10-06,0.018830,0.018907,0.017074,0.017202,0.017202,8715265
2020-10-07,0.017202,0.017556,0.016605,0.016982,0.016982,8756190
2020-10-08,0.017000,0.017000,0.015569,0.016644,0.016644,12452457
2020-10-09,null,null,null,null,null,null
2020-10-10,0.017096,0.017742,0.017012,0.017207,0.017207,8915882
2020-10-11,0.017226,0.018069,0.017186,0.017855,0.017855,7229731
2020-10-12,null,null,null,null,null,null
2020-10-13,null,null,null,null,null,null
2020-10-14,0.017689,0.017973,0.017083,0.017235,0.017235,6314096
2020-10-15,0.017190,0.017471,0.016665,0.017190,0.017190,6683165
2020-10-16,0.017181,0.017201,0.016104,0.016253,0.016253,6618218
2020-10-17,0.016278,0.016796,0.016141,0.016742,0.016742,4856798
2020-10-18,0.016739,0.017040,0.016546,0.016887,0.016887,4780011
2020-10-19,0.016874,0.016921,0.016167,0.016205,0.016205,6508722
2020-10-20,0.016243,0.016400,0.015452,0.015632,0.015632,24527488
2020-10-21,0.015649,0.016795,0.015644,0.016383,0.016383,14525760
2020-10-22,0.016386,0.017848,0.016156,0.017404,0.017404,12740856
2020-10-23,0.017408,0.017523,0.016522,0.017040,0.017040,9430623
2020-10-24,0.017040,0.017724,0.016858,0.017683,0.017683,8231996
2020-10-25,0.017683,0.017891,0.017107,0.017165,0.017165,9757810
2020-10-26,0.017165,0.017675,0.016177,0.016562,0.016562,12961598
2020-10-27,0.016562,0.016653,0.015683,0.015800,0.015800,18131433
2020-10-28,null,null,null,null,null,null
2020-10-29,null,null,null,null,null,null
2020-10-30,null,null,null,null,null,null
2020-10-31,null,null,null,null,null,null
2020-11-01,null,null,null,null,null,null
2020-11-02,null,null,null,null,null,null
2020-11-03,null,null,null,null,null,null
2020-11-04,null,null,null,null,null,null
2020-11-05,null,null,null,null,null,null
2020-11-06,null,null,null,null,null,null
2020-11-07,null,null,null,null,null,null
2020-11-08,null,null,null,null,null,null
2020-11-09,null,null,null,null,null,null
2020-11-10,null,null,null,null,null,null
2020-11-11,null,null,null,null,null,null
2020-11-12,null,null,null,null,null,null
2020-11-13,null,null,null,null,null,null
2020-11-14,null,null,null,null,null,null
2020-11-15,null,null,null,null,null,null
2020-11-16,null,null,null,null,null,null
2020-11-17,null,null,null,null,null,null
2020-11-18,null,null,null,null,null,null
2020-11-19,null,null,null,null,null,null
2020-11-20,null,null,null,null,null,null
2020-11-21,null,null,null,null,null,null
2020-11-22,null,null,null,null,null,null
2020-11-23,null,null,null,null,null,null
2020-11-24,null,null,null,null,null,null
2020-11-25,null,null,null,null,null,null
2020-11-26,null,null,null,null,null,null
2020-11-27,null,null,null,null,null,null
2020-11-28,null,null,null,null,null,null
2020-11-29,null,null,null,null,null,null
2020-11-30,null,null,null,null,null,null
2020-12-01,null,null,null,null,null,null
2020-12-02,null,null,null,null,null,null
2020-12-03,null,null,null,null,null,null
2020-12-04,null,null,null,null,null,null
2020-12-05,null,null,null,null,null,null
2020-12-06,null,null,null,null,null,null
2020-12-07,null,null,null,null,null,null
2020-12-08,null,null,null,null,null,null
2020-12-09,null,null,null,null,null,null
2020-12-10,null,null,null,null,null,null
2020-12-11,null,null,null,null,null,null
2020-12-12,null,null,null,null,null,null
2020-12-13,null,null,null,null,null,null
2020-12-14,null,null,null,null,null,null
2020-12-15,null,null,null,null,null,null
2020-12-16,null,null,null,null,null,null
2020-12-17,null,null,null,null,null,null
2020-12-18,null,null,null,null,null,null
2020-12-19,null,null,null,null,null,null
2020-12-20,null,null,null,null,null,null
2020-12-21,null,null,null,null,null,null
2020-12-22,null,null,null,null,null,null
2020-12-23,null,null,null,null,null,null
2020-12-24,null,null,null,null,null,null
2020-12-25,null,null,null,null,null,null
2020-12-26,null,null,null,null,null,null
2020-12-27,null,null,null,null,null,null
2020-12-28,null,null,null,null,null,null
2020-12-29,null,null,null,null,null,null
2020-12-30,null,null,null,null,null,null
2020-12-31,null,null,null,null,null,null
2021-01-01,null,null,null,null,null,null
2021-01-02,null,null,null,null,null,null
2021-01-03,null,null,null,null,null,null
2021-01-04,null,null,null,null,null,null
2021-01-05,null,null,null,null,null,null
2021-01-06,null,null,null,null,null,null
2021-01-07,null,null,null,null,null,null
2021-01-08,null,null,null,null,null,null
2021-01-09,null,null,null,null,null,null
2021-01-10,null,null,null,null,null,null
2021-01-11,null,null,null,null,null,null
2021-01-12,null,null,null,null,null,null
2021-01-13,null,null,null,null,null,null
2021-01-14,null,null,null,null,null,null
2021-01-15,null,null,null,null,null,null
2021-01-16,null,null,null,null,null,null
2021-01-17,null,null,null,null,null,null
2021-01-18,null,null,null,null,null,null
2021-01-19,null,null,null,null,null,null
2021-01-20,null,null,null,null,null,null
2021-01-21,null,null,null,null,null,null
2021-01-22,null,null,null,null,null,null
2021-01-23,null,null,null,null,null,null
2021-01-24,null,null,null,null,null,null
2021-01-25,null,null,null,null,null,null
2021-01-26,null,null,null,null,null,null
2021-01-27,null,null,null,null,null,null
2021-01-28,null,null,null,null,null,null
2021-01-29,null,null,null,null,null,null
2021-01-30,null,null,null,null,null,null
2021-01-31,null,null,null,null,null,null
2021-02-01,null,null,null,null,null,null
2021-02-02,null,null,null,null,null,null
2021-02-03,null,null,null,null,null,null
2021-02-04,null,null,null,null,null,null
2021-02-05,null,null,null,null,null,null
2021-02-06,null,null,null,null,null,null
2021-02-07,null,null,null,null,null,null
2021-02-08,null,null,null,null,null,null
2021-02-09,null,null,null,null,null,null
2021-02-10,null,null,null,null,null,null
2021-02-11,null,null,null,null,null,null
2021-02-12,null,null,null,null,null,null
2021-02-13,null,null,null,null,null,null
2021-02-14,null,null,null,null,null,null
2021-02-15,null,null,null,null,null,null
2021-02-16,null,null,null,null,null,null
2021-02-17,null,null,null,null,null,null
2021-02-18,null,null,null,null,null,null
2021-02-19,null,null,null,null,null,null
2021-02-20,null,null,null,null,null,null
2021-02-21,null,null,null,null,null,null
2021-02-22,null,null,null,null,null,null
2021-02-23,null,null,null,null,null,null
2021-02-24,null,null,null,null,null,null
2021-02-25,null,null,null,null,null,null
2021-02-26,null,null,null,null,null,null
2021-02-27,null,null,null,null,null,null
2021-02-28,null,null,null,null,null,null
2021-03-01,null,null,null,null,null,null
